timestamp,src_ip,dst_ip,selected_path,throughput_mbps,delay_ms,loss_pct,exec_time_ms,path_changed,topsis_scores
1779888035.08939,10.0.0.35,10.0.0.87,"[24, 30, 29, 28, 27, 26, 25]",14.9889,90.3133,0.0,0.0024,1,
1779888035.0912507,10.0.0.35,10.0.0.87,"[30, 29, 28, 27, 26, 25]",14.9889,67.7246,0.0,0.0017,1,
1779888035.0937428,10.0.0.35,10.0.0.87,"[29, 28, 27, 26, 25]",14.9889,49.2681,0.0,0.0033,1,
1779888035.0966942,10.0.0.35,10.0.0.87,"[28, 27, 26, 25]",14.9889,36.0503,0.0,0.0033,1,
1779888035.0987241,10.0.0.35,10.0.0.87,"[27, 26, 25]",14.9889,25.9893,0.0,0.0036,1,
1779888035.1014113,10.0.0.35,10.0.0.87,"[26, 25]",14.9893,14.3261,0.0,0.0036,1,
1779888035.1051393,10.0.0.87,10.0.0.35,"[25, 26, 27, 21, 15, 16, 17, 18, 12]",3.5067,126.9397,0.0,0.0026,0,
1779888035.1071675,10.0.0.87,10.0.0.35,"[26, 27, 21, 15, 16, 17, 18, 12]",3.5067,109.6219,0.0,0.0024,1,
1779888035.1093366,10.0.0.87,10.0.0.35,"[27, 28, 29, 23, 17, 18, 12]",3.5067,89.0991,0.0,0.0031,1,
1779888035.1112118,10.0.0.87,10.0.0.35,"[28, 29, 23, 17, 18, 12]",3.5067,76.7755,0.0,0.0024,1,
1779888035.1125178,10.0.0.87,10.0.0.35,"[29, 23, 17, 18, 12]",3.5067,65.8203,0.0,0.0031,1,
1779888035.1147318,10.0.0.87,10.0.0.35,"[23, 17, 18, 12]",3.5067,52.5977,0.0,0.0017,1,
1779888035.1164007,10.0.0.87,10.0.0.35,"[17, 18, 12]",3.5067,34.9484,0.0,0.0019,1,
1779888035.1182446,10.0.0.87,10.0.0.35,"[18, 12]",5.0721,16.5707,0.0,0.0021,1,
1779888037.0888755,10.0.0.52,10.0.0.13,"[18, 12, 6]",4.9682,33.9733,0.0,0.0033,0,
1779888037.1792724,10.0.0.52,10.0.0.13,"[12, 6]",8.8502,15.4197,0.0,0.0041,1,
1779888037.183698,10.0.0.13,10.0.0.52,"[6, 12, 18]",7.2084,36.5669,0.0,0.2019,0,
1779888037.1849167,10.0.0.13,10.0.0.52,"[12, 18]",7.2084,19.212,0.0,0.0978,1,
1779888040.0947735,10.0.0.24,10.0.0.98,"[7, 8, 15, 22, 23, 30]",7.7955,77.7786,0.0,0.0026,1,
1779888040.0978606,10.0.0.24,10.0.0.98,"[8, 15, 22, 23, 30]",10.0047,66.5238,0.0,0.0029,1,
1779888041.0991352,10.0.0.37,10.0.0.95,"[12, 18, 24, 30]",5.6105,66.62,0.0,0.2787,0,
1779888041.112121,10.0.0.37,10.0.0.95,"[18, 24, 30]",11.0235,47.3426,0.0,0.4849,1,
1779888041.1169143,10.0.0.37,10.0.0.95,"[24, 30]",11.0235,25.2123,0.0,0.3326,1,
1779888041.124171,10.0.0.95,10.0.0.37,"[30, 24, 18, 12]",5.0138,60.5774,0.0,0.5441,0,
1779888041.128291,10.0.0.95,10.0.0.37,"[24, 18, 12]",5.0138,37.9043,0.0,0.2155,1,
1779888041.1319635,10.0.0.95,10.0.0.37,"[18, 12]",5.0138,17.398,0.0,0.0029,1,
1779888041.5138857,10.0.0.4,10.0.0.94,"[15, 22, 23, 30]",12.7188,54.5586,0.0,0.0029,1,
1779888041.5166962,10.0.0.4,10.0.0.94,"[22, 23, 30]",12.7188,38.3081,0.0,0.0033,1,
1779888041.5195794,10.0.0.4,10.0.0.94,"[23, 30]",12.8175,21.3379,0.0,0.0031,1,
1779888041.5260532,10.0.0.94,10.0.0.4,"[30, 23, 22, 15, 8, 1]",10.1326,74.8794,0.0,0.0045,1,
1779888041.5311985,10.0.0.94,10.0.0.4,"[23, 22, 15, 8, 1]",10.1326,55.3975,0.0,0.0031,1,
1779888041.5365083,10.0.0.94,10.0.0.4,"[22, 15, 8, 1]",10.1326,36.5712,0.0,0.005,1,
1779888041.5549805,10.0.0.94,10.0.0.4,"[15, 8, 1]",14.9994,21.0663,0.0,0.0036,1,
1779888041.558699,10.0.0.94,10.0.0.4,"[8, 1]",14.9994,10.3967,0.0,0.0033,1,
1779888043.1061804,10.0.0.86,10.0.0.24,"[25, 19, 13, 7]",5.051,34.0419,0.0,0.0029,0,
1779888043.1085944,10.0.0.86,10.0.0.24,"[19, 13, 7]",5.051,20.4475,0.0,0.0031,1,
1779888043.1587124,10.0.0.86,10.0.0.24,"[13, 7]",12.8622,11.2675,0.0,0.0033,1,
1779888043.1633394,10.0.0.24,10.0.0.86,"[7, 13, 19, 25]",5.2803,32.8559,0.0,0.0029,0,
1779888043.1865082,10.0.0.24,10.0.0.86,"[13, 19, 25]",8.1159,22.7744,0.0,0.0038,1,
1779888043.1887462,10.0.0.24,10.0.0.86,"[19, 25]",12.9353,14.7854,0.0,0.0029,1,
1779888045.1114144,10.0.0.11,10.0.0.46,"[6, 12, 18, 17, 16, 15, 14, 13]",5.2114,76.9078,0.0,0.6788,0,
1779888045.1155083,10.0.0.11,10.0.0.46,"[12, 18, 17, 16, 15, 14, 13]",5.2114,67.553,0.0,1.9228,1,
1779888045.1270497,10.0.0.11,10.0.0.46,"[18, 17, 16, 15, 14, 13]",5.3169,54.9056,0.0,0.3531,1,
1779888045.131054,10.0.0.11,10.0.0.46,"[17, 16, 15, 14, 13]",5.3169,41.1582,0.0,0.5052,1,
1779888045.1339405,10.0.0.11,10.0.0.46,"[16, 15, 14, 13]",5.3169,26.245,0.0,0.232,1,
1779888045.1369057,10.0.0.11,10.0.0.46,"[15, 14, 13]",5.3169,14.7975,0.0,0.0019,1,
1779888045.1414099,10.0.0.11,10.0.0.46,"[14, 13]",5.324,7.7185,0.0,0.0038,1,
1779888045.146245,10.0.0.46,10.0.0.11,"[13, 14, 15, 16, 17, 18, 12, 6]",5.0023,74.3732,0.0,0.0024,0,
1779888045.14832,10.0.0.46,10.0.0.11,"[14, 15, 16, 17, 18, 12, 6]",5.0023,67.3536,0.0,0.0029,1,
1779888045.1496313,10.0.0.46,10.0.0.11,"[15, 16, 17, 18, 12, 6]",5.0023,59.5757,0.0,0.0024,1,
1779888045.1534061,10.0.0.46,10.0.0.11,"[16, 17, 18, 12, 6]",5.0023,47.6103,0.0,0.0031,1,
1779888045.1578596,10.0.0.46,10.0.0.11,"[17, 18, 12, 6]",5.0023,33.5917,0.0,0.0038,1,
1779888045.1617227,10.0.0.46,10.0.0.11,"[18, 12, 6]",5.0023,20.4957,0.0,0.0036,1,
1779888045.2484505,10.0.0.46,10.0.0.11,"[12, 6]",8.7975,8.689,0.0,0.0038,1,
1779888046.1165447,10.0.0.12,10.0.0.49,"[6, 12, 18, 17, 16, 15, 14, 13]",5.2114,76.9078,0.0,0.0033,0,
1779888046.118707,10.0.0.12,10.0.0.49,"[12, 18, 17, 16, 15, 14, 13]",5.2114,67.553,0.0,0.0033,1,
1779888046.1310198,10.0.0.12,10.0.0.49,"[18, 17, 16, 15, 14, 13]",5.3169,54.9056,0.0,0.0031,1,
1779888046.1327374,10.0.0.12,10.0.0.49,"[17, 16, 15, 14, 13]",5.3169,41.1582,0.0,0.0021,1,
1779888046.136132,10.0.0.12,10.0.0.49,"[16, 15, 14, 13]",5.3169,26.245,0.0,0.0021,1,
1779888046.139061,10.0.0.12,10.0.0.49,"[15, 14, 13]",5.3169,14.7975,0.0,0.0055,1,
1779888046.1449308,10.0.0.12,10.0.0.49,"[14, 13]",5.324,7.7185,0.0,0.0026,1,
1779888046.1502087,10.0.0.49,10.0.0.12,"[13, 14, 15, 16, 17, 18, 12, 6]",5.0023,74.3732,0.0,0.0024,0,
1779888046.1532347,10.0.0.49,10.0.0.12,"[14, 15, 16, 17, 18, 12, 6]",5.0023,67.3536,0.0,0.0029,1,
1779888046.1545854,10.0.0.49,10.0.0.12,"[15, 16, 17, 18, 12, 6]",5.0023,59.5757,0.0,0.0024,1,
1779888046.1588058,10.0.0.49,10.0.0.12,"[16, 17, 18, 12, 6]",5.0023,47.6103,0.0,0.0021,1,
1779888046.1638348,10.0.0.49,10.0.0.12,"[17, 18, 12, 6]",5.0023,33.5917,0.0,0.0026,1,
1779888046.1703188,10.0.0.49,10.0.0.12,"[18, 12, 6]",5.0023,20.4957,0.0,0.0031,1,
1779888047.2372181,10.0.0.49,10.0.0.12,"[12, 6]",8.7975,8.689,0.0,0.0033,1,
1779888047.8971887,10.0.0.22,10.0.0.76,"[15, 22, 23, 24]",11.2987,31.3316,0.0,0.0033,1,
1779888047.8990908,10.0.0.22,10.0.0.76,"[22, 23, 24]",11.2987,21.9763,0.0,0.0036,1,
1779888047.9013863,10.0.0.22,10.0.0.76,"[23, 24]",14.7909,11.5306,0.0,0.0019,1,
1779888048.1367524,10.0.0.13,10.0.0.28,"[6, 5, 4, 3, 2, 1, 7]",7.335,49.5968,0.0,0.6001,0,
1779888048.1495192,10.0.0.13,10.0.0.28,"[5, 4, 3, 2, 1, 7]",7.335,41.3074,0.0,0.6614,1,
1779888048.1562498,10.0.0.13,10.0.0.28,"[4, 3, 2, 1, 7]",7.335,30.6579,0.0,0.4191,1,
1779888048.161897,10.0.0.13,10.0.0.28,"[3, 2, 8, 7]",14.9998,25.3848,0.0,0.4165,1,
1779888048.1672142,10.0.0.13,10.0.0.28,"[2, 1, 7]",7.335,14.4235,0.0,1.6103,1,
1779888048.1857233,10.0.0.13,10.0.0.28,"[1, 7]",7.335,6.3928,0.0,0.0033,1,
1779888048.2002509,10.0.0.28,10.0.0.13,"[7, 8, 9, 10, 11, 12, 6]",7.8017,56.166,0.0,0.7727,0,
1779888048.20478,10.0.0.28,10.0.0.13,"[8, 9, 10, 11, 12, 6]",8.7353,48.622,0.0,0.3936,1,
1779888048.2088027,10.0.0.28,10.0.0.13,"[9, 10, 11, 12, 6]",8.7353,39.0365,0.0,0.2739,1,
1779888048.211558,10.0.0.28,10.0.0.13,"[10, 11, 12, 6]",8.7353,28.9666,0.0,0.195,1,
1779888048.2131379,10.0.0.28,10.0.0.13,"[11, 12, 6]",8.7353,19.7971,0.0,0.1678,1,
1779888048.215523,10.0.0.28,10.0.0.13,"[12, 6]",8.7353,7.4809,0.0,0.0026,1,
1779888050.138796,10.0.0.14,10.0.0.47,"[6, 12, 18, 17, 16, 15, 14, 13]",5.2187,69.9689,0.0,0.0024,0,
1779888050.1437647,10.0.0.14,10.0.0.47,"[12, 18, 17, 16, 15, 14, 13]",5.2187,62.1205,0.0,0.0026,1,
1779888050.1671784,10.0.0.14,10.0.0.47,"[18, 17, 16, 15, 14, 13]",5.493,50.9652,0.0,0.0036,1,
1779888050.1711285,10.0.0.14,10.0.0.47,"[17, 16, 15, 14, 13]",5.493,38.7638,0.0,0.0026,1,
1779888050.173559,10.0.0.14,10.0.0.47,"[16, 15, 14, 13]",5.493,25.7795,0.0,0.0019,1,
1779888050.1774828,10.0.0.14,10.0.0.47,"[15, 14, 13]",5.493,14.2851,0.0,0.0026,1,
1779888050.1795638,10.0.0.14,10.0.0.47,"[14, 13]",5.493,6.8703,0.0,0.0017,1,
1779888050.182934,10.0.0.47,10.0.0.14,"[13, 14, 15, 16, 17, 18, 12, 6]",5.0128,69.7601,0.0,0.0021,0,
1779888050.185038,10.0.0.47,10.0.0.14,"[14, 15, 16, 17, 18, 12, 6]",5.0128,63.3902,0.0,0.0024,1,
1779888050.188312,10.0.0.47,10.0.0.14,"[15, 16, 17, 18, 12, 6]",5.0128,56.829,0.0,0.0029,1,
1779888050.1896236,10.0.0.47,10.0.0.14,"[16, 17, 18, 12, 6]",5.0128,46.4157,0.0,0.0017,1,
1779888050.1920054,10.0.0.47,10.0.0.14,"[17, 18, 12, 6]",5.0128,32.6642,0.0,0.0021,1,
1779888050.194125,10.0.0.47,10.0.0.14,"[18, 12, 6]",5.0128,19.5197,0.0,0.0021,1,
1779888050.2834134,10.0.0.47,10.0.0.14,"[12, 6]",8.7353,7.4809,0.0,0.0029,1,
1779888052.1309376,10.0.0.98,10.0.0.24,"[30, 23, 22, 21, 14, 7]",10.1393,60.63,0.0,0.0038,1,
1779888052.1359725,10.0.0.98,10.0.0.24,"[23, 22, 21, 14, 7]",10.1393,47.7514,0.0,0.0033,1,
1779888052.1441283,10.0.0.98,10.0.0.24,"[22, 15, 14, 7]",5.1648,27.6559,0.0,0.0031,1,
1779888052.161897,10.0.0.98,10.0.0.24,"[15, 14, 7]",5.1648,16.7522,0.0,0.0033,1,
1779888052.1663132,10.0.0.98,10.0.0.24,"[14, 7]",14.9994,8.8305,0.0,0.0026,1,
1779888052.1735241,10.0.0.24,10.0.0.98,"[7, 8, 15, 22, 23, 30]",7.7058,52.0127,0.0,0.0026,1,
1779888052.1762938,10.0.0.24,10.0.0.98,"[8, 15, 22, 23, 30]",10.0263,43.9274,0.0,0.0026,1,
1779888053.1478374,10.0.0.73,10.0.0.96,"[24, 30]",10.2553,16.6639,0.0,0.0031,0,
1779888053.153897,10.0.0.96,10.0.0.73,"[30, 24]",9.7497,16.4457,0.0,0.1764,0,
1779888053.159729,10.0.0.96,10.0.0.73,"[30, 24]",9.7497,16.4457,0.0,0.0031,0,
1779888053.1601741,10.0.0.96,10.0.0.73,"[30, 24]",9.7497,16.4457,0.0,0.0021,0,
1779888054.1533134,10.0.0.75,10.0.0.89,"[24, 30, 29, 28, 27, 26, 25]",9.7274,58.8865,0.0,0.0031,0,
1779888054.1758947,10.0.0.75,10.0.0.89,"[30, 29, 28, 27, 26, 25]",12.8604,42.6756,0.0,0.0038,1,
1779888054.180327,10.0.0.75,10.0.0.89,"[29, 28, 27, 26, 25]",12.8604,30.0161,0.0,0.0043,1,
1779888054.1848922,10.0.0.75,10.0.0.89,"[28, 27, 26, 25]",12.8604,22.9387,0.0,0.005,1,
1779888054.189591,10.0.0.75,10.0.0.89,"[27, 26, 25]",12.8604,15.8731,0.0,0.0048,1,
1779888054.1925645,10.0.0.75,10.0.0.89,"[26, 25]",12.8604,10.018,0.0,0.0029,1,
1779888054.199834,10.0.0.89,10.0.0.75,"[25, 26, 27, 28, 29, 23, 24]",9.0676,51.2062,0.0,0.4435,0,
1779888054.2029738,10.0.0.89,10.0.0.75,"[26, 27, 28, 29, 23, 24]",9.0676,41.3815,0.0,0.2935,1,
1779888054.2049894,10.0.0.89,10.0.0.75,"[27, 28, 29, 23, 24]",9.5789,35.3331,0.0,0.315,1,
1779888054.2100255,10.0.0.89,10.0.0.75,"[28, 29, 30, 24]",9.5844,35.9141,0.0,0.3619,1,
1779888054.2131581,10.0.0.89,10.0.0.75,"[29, 23, 24]",14.8123,21.1901,0.0,0.3169,1,
1779888054.2177024,10.0.0.89,10.0.0.75,"[23, 24]",14.8834,12.3063,0.0,0.0033,1,
1779888056.2275426,10.0.0.97,10.0.0.21,"[30, 23, 22, 21, 14, 7]",10.1202,56.2062,0.0,0.0031,1,
1779888056.2303886,10.0.0.97,10.0.0.21,"[23, 22, 21, 14, 7]",10.1202,44.0602,0.0,0.0026,1,
1779888056.2317524,10.0.0.97,10.0.0.21,"[22, 15, 14, 7]",4.5649,24.0891,0.0,0.0024,1,
1779888056.2430553,10.0.0.97,10.0.0.21,"[15, 14, 7]",4.5649,14.4275,0.0,0.0024,1,
1779888056.2464674,10.0.0.97,10.0.0.21,"[14, 7]",14.9998,7.692,0.0,0.0029,1,
1779888064.4144812,10.0.0.24,10.0.0.98,"[7, 8, 15, 22, 23, 30]",7.7317,47.2637,0.0,0.0029,1,
1779888064.4194436,10.0.0.24,10.0.0.98,"[8, 15, 22, 23, 30]",9.9948,39.3764,0.0,0.0029,1,
1779888064.5411637,10.0.0.24,10.0.0.98,"[15, 22, 23, 30]",13.1029,31.6733,0.0,0.0026,1,
1779888064.5483098,10.0.0.24,10.0.0.98,"[22, 23, 30]",13.1078,21.9483,0.0,0.0024,1,
1779888064.5505872,10.0.0.24,10.0.0.98,"[23, 30]",13.1984,11.6882,0.0,0.0021,1,
1779888064.5537038,10.0.0.98,10.0.0.24,"[30, 23, 22, 21, 14, 7]",10.1212,53.8581,0.0,0.0017,1,
1779888064.5571146,10.0.0.98,10.0.0.24,"[23, 22, 21, 14, 7]",10.1212,41.5816,0.0,0.0024,1,
1779888064.5591197,10.0.0.98,10.0.0.24,"[22, 15, 14, 7]",3.0054,24.563,0.0,0.0024,1,
1779888064.584037,10.0.0.98,10.0.0.24,"[15, 14, 7]",3.0054,14.6941,0.0,0.0043,1,
1779888064.5866544,10.0.0.98,10.0.0.24,"[14, 7]",14.9998,6.9836,0.0,0.0024,1,
1779888078.7514222,10.0.0.76,10.0.0.22,"[24, 23, 22, 21, 14, 7]",10.1284,72.9467,0.0,0.0033,1,
1779888078.755823,10.0.0.76,10.0.0.22,"[23, 22, 21, 14, 7]",10.1284,58.2038,0.0,0.0024,1,
1779888078.7576878,10.0.0.76,10.0.0.22,"[22, 15, 14, 7]",3.1056,36.3226,0.0,0.0031,1,
1779888078.7748458,10.0.0.76,10.0.0.22,"[15, 14, 7]",3.1056,23.2774,0.0,0.0026,1,
1779888078.7777827,10.0.0.76,10.0.0.22,"[14, 7]",15.0,12.3532,0.0,0.0026,1,
1779888078.7857776,10.0.0.22,10.0.0.76,"[7, 8, 15, 22, 23, 24]",7.7073,69.74,0.0,0.0029,1,
1779888078.7887967,10.0.0.22,10.0.0.76,"[8, 15, 22, 23, 24]",9.9888,58.333,0.0,0.0031,1,
1779888083.481707,10.0.0.24,10.0.0.98,"[15, 22, 23, 30]",11.2241,37.6912,0.0,0.0033,1,
1779888083.4834206,10.0.0.24,10.0.0.98,"[22, 23, 30]",11.2279,25.5492,0.0,0.0026,1,
1779888083.487305,10.0.0.24,10.0.0.98,"[23, 30]",11.3616,13.9052,0.0,0.0021,1,
1779888083.491237,10.0.0.98,10.0.0.24,"[30, 23, 22, 21, 14, 7]",10.1297,62.2995,0.0,0.0036,1,
1779888083.4936912,10.0.0.98,10.0.0.24,"[23, 22, 21, 14, 7]",10.1297,49.1167,0.0,0.0021,1,
1779888083.4968631,10.0.0.98,10.0.0.24,"[22, 15, 14, 7]",3.1002,28.6889,0.0,0.0036,1,
1779888083.5187583,10.0.0.98,10.0.0.24,"[15, 14, 7]",3.1002,17.4577,0.0,0.0033,1,
1779888083.5209396,10.0.0.98,10.0.0.24,"[14, 7]",14.9997,8.9869,0.0,0.0024,1,
1779888084.195732,10.0.0.6,10.0.0.56,"[1, 8, 15, 16, 17, 18]",4.7657,51.7083,0.0,0.0026,0,
1779888084.2939205,10.0.0.6,10.0.0.56,"[8, 15, 16, 17, 18]",4.7657,45.69,0.0,0.0031,1,
1779888103.3309698,10.0.0.22,10.0.0.76,"[7, 8, 15, 22, 23, 24]",7.7356,53.186,0.0,0.0024,1,
1779888103.3365698,10.0.0.22,10.0.0.76,"[8, 15, 22, 23, 24]",10.002,44.5184,0.0,0.0031,1,
1779888110.7550092,10.0.0.24,10.0.0.98,"[7, 8, 15, 22, 23, 30]",7.7426,65.6393,0.0,0.0038,1,
1779888110.7575488,10.0.0.24,10.0.0.98,"[8, 15, 22, 23, 30]",10.004,54.4441,0.0,0.0021,1,
1779888115.6144652,10.0.0.6,10.0.0.56,"[1, 8, 15, 16, 17, 18]",4.4753,68.4695,0.0,0.0031,1,
1779888115.7036939,10.0.0.6,10.0.0.56,"[8, 15, 16, 17, 18]",4.4753,59.2227,0.0,0.0029,1,
1779888115.8243513,10.0.0.6,10.0.0.56,"[15, 16, 17, 18]",4.4753,44.4314,0.0,0.0033,1,
1779888115.8259964,10.0.0.6,10.0.0.56,"[16, 17, 18]",4.4753,29.0117,0.0,0.0021,1,
1779888115.829741,10.0.0.6,10.0.0.56,"[17, 18]",4.4753,14.4915,0.0,0.0024,1,
1779888115.8341353,10.0.0.56,10.0.0.6,"[18, 17, 16, 15, 8, 1]",7.8872,63.452,0.0,0.0024,0,
1779888115.8360693,10.0.0.56,10.0.0.6,"[17, 16, 15, 8, 1]",7.89,49.3821,0.0,0.0019,1,
1779888115.8401875,10.0.0.56,10.0.0.6,"[16, 15, 8, 1]",7.89,34.4403,0.0,0.0045,1,
1779888115.845634,10.0.0.56,10.0.0.6,"[15, 8, 1]",14.9998,21.2313,0.0,0.0043,1,
1779888115.8484,10.0.0.56,10.0.0.6,"[8, 1]",14.9998,8.9907,0.0,0.0024,1,
1779888129.7866654,10.0.0.32,10.0.0.82,"[12, 18, 24, 30, 29, 28, 27, 26, 25]",5.2296,108.819,0.0,0.0031,1,
1779888129.8031747,10.0.0.32,10.0.0.82,"[18, 24, 23, 29, 28, 27, 26, 25]",10.0853,89.1627,0.0,0.0031,1,
1779888129.8063977,10.0.0.32,10.0.0.82,"[24, 30, 29, 28, 27, 26, 25]",5.2989,76.6031,0.0,0.0036,1,
1779888129.8243804,10.0.0.32,10.0.0.82,"[30, 29, 28, 27, 26, 25]",13.0157,59.3367,0.0,0.0029,1,
1779888129.8272972,10.0.0.32,10.0.0.82,"[29, 28, 27, 26, 25]",13.0171,44.4506,0.0,0.0036,1,
1779888129.8298244,10.0.0.32,10.0.0.82,"[28, 27, 26, 25]",13.0171,33.9659,0.0,0.0021,1,
1779888129.833306,10.0.0.32,10.0.0.82,"[27, 26, 25]",13.0171,22.6365,0.0,0.0019,1,
1779888129.8361468,10.0.0.32,10.0.0.82,"[26, 25]",13.0171,13.2791,0.0,0.0041,1,
1779888129.9505138,10.0.0.76,10.0.0.22,"[24, 23, 22, 21, 14, 7]",10.0853,73.3933,0.0,0.0024,1,
1779888129.9532893,10.0.0.76,10.0.0.22,"[23, 22, 21, 14, 7]",10.0935,59.8339,0.0,0.0026,1,
1779888129.956329,10.0.0.76,10.0.0.22,"[22, 15, 14, 7]",3.2542,37.8626,0.0,0.0031,1,
1779888129.9694045,10.0.0.76,10.0.0.22,"[15, 14, 7]",3.2542,24.0381,0.0,0.0055,1,
1779888129.9761631,10.0.0.76,10.0.0.22,"[14, 7]",15.0,12.9315,0.0,0.0029,1,
1779888129.9802449,10.0.0.22,10.0.0.76,"[7, 8, 15, 22, 23, 24]",7.7048,69.2644,0.0,0.0024,1,
1779888129.984569,10.0.0.22,10.0.0.76,"[8, 15, 22, 23, 24]",9.9777,58.359,0.0,0.0033,1,
1779888133.5034053,10.0.0.56,10.0.0.6,"[18, 17, 16, 15, 8, 1]",8.1901,54.7068,0.0,0.0029,1,
1779888133.506812,10.0.0.56,10.0.0.6,"[17, 16, 15, 8, 1]",8.1901,41.2217,0.0,0.0033,1,
1779888133.5095475,10.0.0.56,10.0.0.6,"[16, 15, 8, 1]",8.1901,28.0773,0.0,0.0029,1,
1779888133.5140831,10.0.0.56,10.0.0.6,"[15, 8, 1]",14.9988,15.9821,0.0,0.0031,1,
1779888133.5198686,10.0.0.56,10.0.0.6,"[8, 1]",14.9988,6.4269,0.0,0.0026,1,
1779888134.0467312,10.0.0.24,10.0.0.98,"[7, 8, 15, 22, 23, 30]",7.7329,56.8823,0.0,0.0026,1,
1779888134.0506673,10.0.0.24,10.0.0.98,"[8, 15, 22, 23, 30]",10.0079,47.293,0.0,0.0026,1,
1779888134.302809,10.0.0.4,10.0.0.94,"[1, 8, 15, 22, 23, 30]",9.9987,54.2073,0.0,0.0062,1,
1779888134.3259714,10.0.0.4,10.0.0.94,"[8, 15, 22, 23, 30]",10.0079,47.293,0.0,0.0048,1,
1779888152.4788556,10.0.0.22,10.0.0.76,"[7, 8, 15, 22, 23, 24]",7.7301,87.9605,0.0,0.0029,1,
1779888152.4814937,10.0.0.22,10.0.0.76,"[8, 15, 22, 23, 24]",10.0179,75.0002,0.0,0.0031,1,
1779888162.7186034,10.0.0.4,10.0.0.94,"[1, 8, 15, 22, 23, 30]",9.9964,57.3187,0.0,0.0029,1,
1779888162.7508812,10.0.0.4,10.0.0.94,"[8, 15, 22, 23, 30]",10.0,51.2285,0.0,0.0036,1,
1779888162.8720493,10.0.0.4,10.0.0.94,"[15, 22, 23, 30]",10.9158,40.6958,0.0,0.0033,1,
1779888162.8762515,10.0.0.4,10.0.0.94,"[22, 23, 30]",10.9212,27.5752,0.0,0.0031,1,
1779888162.8785858,10.0.0.4,10.0.0.94,"[23, 30]",11.1544,15.3756,0.0,0.0019,1,
1779888162.8863535,10.0.0.94,10.0.0.4,"[30, 23, 22, 15, 8, 1]",10.1041,54.5126,0.0,0.0057,1,
1779888162.8893049,10.0.0.94,10.0.0.4,"[23, 22, 15, 8, 1]",10.1041,40.4533,0.0,0.0026,1,
1779888162.8918881,10.0.0.94,10.0.0.4,"[22, 15, 8, 1]",10.1126,26.9374,0.0,0.0026,1,
1779888162.905954,10.0.0.94,10.0.0.4,"[15, 8, 1]",14.9947,15.2851,0.0,0.0048,1,
1779888162.909312,10.0.0.94,10.0.0.4,"[8, 1]",14.9947,5.9836,0.0,0.0029,1,
1779888176.6953082,10.0.0.2,10.0.0.72,"[15, 22, 23, 24]",12.3355,51.9238,0.0,0.0043,1,
1779888176.6991963,10.0.0.2,10.0.0.72,"[22, 23, 24]",12.3355,34.4025,0.0,0.0026,1,
1779888176.7012742,10.0.0.2,10.0.0.72,"[23, 24]",14.8911,17.4423,0.0,0.0026,1,
1779888176.7059858,10.0.0.72,10.0.0.2,"[24, 23, 22, 15, 8, 1]",10.0984,78.6268,0.0,0.0031,1,
1779888176.708198,10.0.0.72,10.0.0.2,"[23, 22, 15, 8, 1]",10.107,61.298,0.0,0.0026,1,
1779888176.7106113,10.0.0.72,10.0.0.2,"[22, 15, 8, 1]",10.107,44.2243,0.0,0.0024,1,
1779888176.7267177,10.0.0.72,10.0.0.2,"[15, 8, 1]",14.9992,27.1194,0.0,0.0033,1,
1779888176.7438002,10.0.0.72,10.0.0.2,"[8, 1]",14.9992,12.3188,0.0,0.0019,1,
1779888176.8921332,10.0.0.32,10.0.0.82,"[12, 18, 24, 30, 29, 28, 27, 26, 25]",5.1991,114.1253,0.0,0.0029,1,
1779888176.907299,10.0.0.32,10.0.0.82,"[18, 24, 23, 29, 28, 27, 26, 25]",10.1137,92.1381,0.0,0.0036,1,
1779888176.9097862,10.0.0.32,10.0.0.82,"[24, 30, 29, 28, 27, 26, 25]",5.2696,79.1291,0.0,0.0024,1,
1779888176.9299276,10.0.0.32,10.0.0.82,"[30, 29, 28, 27, 26, 25]",12.9423,60.4683,0.0,0.0033,1,
1779888176.933021,10.0.0.32,10.0.0.82,"[29, 28, 27, 26, 25]",12.9423,45.0096,0.0,0.0024,1,
1779888176.9363093,10.0.0.32,10.0.0.82,"[28, 27, 26, 25]",12.9423,31.6971,0.0,0.0026,1,
1779888176.9380493,10.0.0.32,10.0.0.82,"[27, 26, 25]",12.9423,22.0499,0.0,0.0019,1,
1779888176.9412377,10.0.0.32,10.0.0.82,"[26, 25]",12.9423,11.1129,0.0,0.0021,1,
1779888181.1543753,10.0.0.24,10.0.0.98,"[7, 8, 15, 22, 23, 30]",7.7613,60.3056,0.0,0.0038,1,
1779888181.1580927,10.0.0.24,10.0.0.98,"[8, 15, 22, 23, 30]",10.0075,48.6998,0.0,0.0021,1,
1779888187.294718,10.0.0.98,10.0.0.24,"[30, 23, 22, 21, 14, 7]",10.0985,73.0763,0.0,0.0036,1,
1779888187.297921,10.0.0.98,10.0.0.24,"[23, 22, 21, 14, 7]",10.0985,57.8463,0.0,0.0026,1,
1779888187.2997124,10.0.0.98,10.0.0.24,"[22, 15, 14, 7]",3.2373,35.612,0.0,0.0017,1,
1779888187.3120465,10.0.0.98,10.0.0.24,"[15, 14, 7]",3.2373,20.9585,0.0,0.0033,1,
1779888187.314763,10.0.0.98,10.0.0.24,"[14, 7]",15.0,10.4687,0.0,0.0029,1,
